ID,GENDER,NAME,EMS,DOB,REG,SIRE,DAM
25711,F,DK Ailuro's Hassanamesitt,MCO a,07-10-1997,FD LO 92418,128656,128575
25712,M,DK Ailuro's Hiawatha,MCO n,07-10-1997,FD LO 92414,128656,128575
25713,M,DK Ailuro's Hohots Moxmox,MCO n,07-10-1997,FD LO 92415,128656,128575
25714,F,DK Ailuro's Hopi,MCO n,07-10-1997,FD LO 92417,128656,128575
25715,M,DK Ailuro's Hopotle Mico,MCO a,07-10-1997,FD LO 92416,128656,128575
25716,M,DK Ailuro's Icon,MCO e 22,28-12-1997,FD LO 93060,128656,25677
25717,F,DK Ailuro's Iggy,MCO a 22,28-12-1997,FD LO 93059,128656,25677
25718,M,DK Ailuro's Imail,MCO e 22,28-12-1997,FD LO 93061,128656,25677
25719,M,DK Ailuro's Ingolfr the Iambic,MCO ns 22,16-03-2004,FD LO 127280,25809,25793
25720,F,DK Ailuro's Isabella Igmu,MCO f 22,16-03-2004,FD LO 127281,25809,25793
25721,F,DK Ailuro's Iv,MCO a 22,28-12-1997,FD LO 93058,128656,25677
25722,M,DK Ailuro's James Joyce,XLH ds 22,07-04-2004,FD RX 129713,,25813
25723,F,DK Ailuro's Janis Joplin,MCO f,03-06-1999,FD LO 100277,42676,25714
25724,F,DK Ailuro's Japaleno Jolie,MCO d 22,07-04-2004,FD LO 129709,25809,25813
25725,M,DK Ailuro's Jazzpurr,MCO n,03-06-1999,FD LO 100274,42676,25714
25726,F,DK Ailuro's Jemima,MCO f,03-06-1999,FD LO 100276,42676,25714
25727,F,DK Ailuro's Jennyanydots,MCO f 23,03-06-1999,FD LO 100278,42676,25714
25728,M,DK Ailuro's Jeremiah,MCO n,03-06-1999,FD LO 100273,42676,25714
25729,F,DK Ailuro's Jill Jones,MCO d 22,07-04-2004,FD LO 129708,25809,25813
25730,F,DK Ailuro's Joan Jett,MCO es 22,07-04-2004,FD LO 129711,25809,25813
25731,F,DK Ailuro's Jolly June,MCO fs 22,07-04-2004,FD LO 129712,118426,25813
25732,M,DK Ailuro's Joshua,MCO n 23,03-06-1999,FD LO 100275,42676,25714
25733,F,DK Ailuro's Josie Joplin,MCO es 22,07-04-2004,FD LO 129710,25809,25813
25734,M,DK Ailuro's Kasper Krouwel,MCO n 22,11-04-2004,FD LO 131552,25801,25668
25735,M,DK Ailuro's Kid Kreole,MCO n,11-04-2004,FD LO 131550,25801,25668
25736,M,DK Ailuro's Kornelius Klar,MCO n,11-04-2004,FD LO 131551,25801,25668
25737,F,DK Ailuro's Kuani,MCO g 22,30-06-1999,FD LO 101531,42676,42548
25738,F,DK Ailuro's Kyowa,MCO e 22,30-06-1999,FD LO 101530,42676,42548
25739,M,DK Ailuro's Kølig Kaj,MCO n 23,11-04-2004,FD LO 131553,25801,25668
25740,F,DK Ailuro's Lady Lacota,MCO g 23,29-06-2004,FD LO 131556,25682,140722
25741,M,DK Ailuro's Lafferty,MCO n 22,18-07-1999,FD LO 102297,42676,79011
25742,M,DK Ailuro's Lipot Leborc,MCO a 23,29-06-2004,FD LO 131555,25682,140722
25743,M,DK Ailuro's Ludo Ludowic,MCO a 24,29-06-2004,FD LO 131554,25682,140722
25744,M,DK Ailuro's Lumberjack,MCO n 22,18-07-1999,FD LO 102298,42676,79011
25745,F,DK Ailuro's Luna Lovegood,MCO g 23,29-06-2004,FD LO 131557,25682,140722
25746,M,DK Ailuro's M & M,MCO ns 22,18-07-2004,FD LO 131559,25682,78976
25747,F,DK Ailuro's Malou,MCO g 22,04-11-1999,FD LO 102716,79075,25721
25748,M,DK Ailuro's Martin Miggs,MCO ds 22,18-07-2004,FD LO 131560,25682,78976
25749,F,DK Ailuro's Megan,MCO g 22,04-11-1999,FD LO 102715,79075,25721
25750,M,DK Ailuro's Mighty Maus,MCO ns 22,18-07-2004,FD LO 131558,25682,78976
25751,F,DK Ailuro's Minerva McSnurp,MCO d 22,18-07-2004,FD LO 131561,25682,78976
25752,F,DK Ailuro's Minu,MCO g 22,04-11-1999,FD LO 102714,79075,25721
25753,M,DK Ailuro's Mohawk,MCO a 22,04-11-1999,FD LO 102713,79075,25721
25754,F,DK Ailuro's Naomi,MCO f 22,01-01-2000,FD LO 103757,42676,42548
25755,F,DK Ailuro's Naughty Niffler,MCO e 22,21-08-2004,FD LO 133903,25682,25803
25756,M,DK Ailuro's Nearless Nick,MCO e 22,21-08-2004,FD LO 133902,25682,25803
25757,M,DK Ailuro's Newt,MCO e 22,01-01-2000,FD LO 103754,42676,42548
25758,M,DK Ailuro's Nielsen,MCO n 22,01-01-2000,FD LO 103752,42676,42548
25759,M,DK Ailuro's Niff,MCO e 22,01-01-2000,FD LO 103753,42676,42548
25760,F,DK Ailuro's Nikita,MCO g 22,01-01-2000,FD LO 103755,42676,42548
25761,F,DK Ailuro's No-No,MCO f 22,01-01-2000,FD LO 103756,42676,42548
25762,M,DK Ailuro's Obelix,MCO a 23,20-03-2000,FD LO 103759,79075,25714
25763,M,DK Ailuro's Obi-Wan,MCO n 23,20-03-2000,FD LO 103758,79075,25714
25764,M,DK Ailuro's Ocean One,MCO a 23,01-03-2005,FD LO 137400,25700,140722
25765,F,DK Ailuro's Odie Ollivander,MCO a 23,01-03-2005,FD LO 137401,25700,140722
25766,M,DK Ailuro's Ohh Ohh P.,MCO a 23,01-03-2005,FD LO 137399,25700,140722
25767,F,DK Ailuro's Oktan Olga P.,MCO a 23,01-03-2005,FD LO 137402,25700,140722
25768,M,DK Ailuro's Onslow,MCO n 23,20-03-2000,FD LO 103760,79075,25714
25769,F,DK Ailuro's Oola,MCO f 23,20-03-2000,FD LO 103762,79075,25714
25770,F,DK Ailuro's Oops,MCO f 23,20-03-2000,FD LO 103761,79075,25714
25771,M,DK Ailuro's Pacino,MCO d 22,11-04-2000,FD LO 104503,79075,93979
25772,F,DK Ailuro's Paisley,MCO f 09 22,11-04-2000,FD LO 104505,79075,93979
25773,M,DK Ailuro's Parashooter,MCO n 09 22,11-04-2000,FD LO 104504,79075,93979
25774,F,DK Ailuro's Peppermint Patty,MCO f 23,31-03-2007,FD LO 170467,25801,39821
25775,F,DK Ailuro's Qettah,MCO f 09 22,03-01-2001,FD LO 107897,79075,93979
25776,M,DK Ailuro's Qon Quistador,MCO n 23,26-04-2007,FD LO 149611,25801,25668
25777,F,DK Ailuro's Quaddahiyah,MCO e 09 22,03-01-2001,FD LO 107896,79075,93979
25778,F,DK Ailuro's Quille,MCO d 22,03-01-2001,FD LO 107895,79075,93979
25779,F,DK Ailuro's Quintilia,MCO f 09 22,03-01-2001,FD LO 107898,79075,93979
25780,M,DK Ailuro's Quistador,MCO n 22,03-01-2001,FD LO 107899,79075,93979
25781,M,DK Ailuro's Rock Robin,MCO es 22,11-08-2007,FD LO 171642,37020,25813
25782,F,DK Ailuro's Rosebud,MCO d 22,13-01-2001,FD LO 107901,79075,162860
25783,F,DK Ailuro's Roxette,MCO d 22,13-01-2001,FD LO 107900,79075,162860
25784,M,DK Ailuro's Rudolpho,MCO d 22,13-01-2001,FD LO 107902,79075,162860
25785,M,DK Ailuro's Rumpleteazer,MCO d 22,13-01-2001,FD LO 107903,79075,162860
25786,M,DK Ailuro's Seboomook,MCO es 09 22,26-01-2001,FD LO 107893,79075,181074
25787,M,DK Ailuro's Sir Stardust,MCO es 22,30-12-2007,FD LO 171643,37020,39821
25788,M,DK Ailuro's Skimblehanks,MCO ns 09 22,26-01-2001,FD LO 107894,79075,181074
25789,F,DK Ailuro's Sugar N'Spice,MCO gs 22,30-12-2007,FD LO 171644,37020,39821
25790,F,DK Ailuro's Tantomile,MCO fs 22,05-05-2001,FD LO 110242,146559,93979
25791,M,DK Ailuro's Tasunke,MCO ns 09 22,05-05-2001,FD LO 110239,146559,93979
25792,F,DK Ailuro's Tia Tawanna,MCO f 22,19-04-2008,FD LO 174628,37020,25813
25793,F,DK Ailuro's Tiramisu,MCO fs 22,05-05-2001,FD LO 110241,146559,93979
25794,F,DK Ailuro's Tootsie,MCO f 09,05-05-2001,FD LO 110240,146559,93979
25795,F,DK Ailuro's Tumble N'Twirl,MCO gs,19-04-2008,FD LO 174629,37020,25813
25796,M,DK Ailuro's Umsakis,MCO ds 09 22,05-11-2001,FD LO 113613,79075,181074
25797,M,DK Ailuro's Valentino,MCO d 22,05-11-2001,FD LO 113614,79075,162860
25798,M,DK Ailuro's Victor,MCO d 22,05-11-2001,FD LO 113616,79075,162860
25799,M,DK Ailuro's Vincent,MCO d 22,05-11-2001,FD LO 113617,79075,162860
25800,M,DK Ailuro's Vladimir,MCO d 22,05-11-2001,FD LO 113615,79075,162860
25801,M,DK Ailuro's Willow,MCO n 23,20-02-2002,FD LO 119436,4654,128607
25802,F,DK Ailuro's Xanthene,MCO d 22,15-07-2002,FD LO 119378,79075,128607
25803,F,DK Ailuro's Xian,MCO f 22,15-07-2002,FD LO 119379,79075,128607
25804,F,DK Ailuro's Xymbia,MCO f 22,15-07-2002,FD LO 119380,79075,128607
25805,M,DK Ailuro's Yankee,MCO d 22,29-11-2002,FD LO 120162,79075,78976
25806,F,DK Ailuro's Yelina,MCO fs 22,29-11-2002,FD LO 120163,79075,78976
25807,F,DK Ailuro's Yemanja,MCO fs 22,29-11-2002,FD LO 120164,79075,78976
25808,F,DK Ailuro's Yosemite,MCO f 22,29-11-2002,FD LO 120165,79075,78976
25809,M,DK Ailuro's Yuma,MCO ds 22,29-11-2002,FD LO 120161,79075,78976
25810,M,DK Ailuro's Zakai,MCO d 22,25-01-2003,FD LO 120432,25797,128607
25811,M,DK Ailuro's Zalman,MCO n 22,25-01-2003,FD LO 120431,25797,128607
25812,F,DK Ailuro's Zezzely,MCO d 22,25-01-2003,FD LO 120434,25797,128607
25813,F,DK Ailuro's Zoé,MCO d 22,25-01-2003,FD LO 120433,25797,128607
25814,M,DK Aja Dobbos Simba,PER d 03,18-05-1995,FD LO 80912,179825,179849
25815,F,DK Ajabu's Adhimu Askari,SOK x n 21 33,08-11-1998,FD RX 13410,151161,42185
25816,F,DK Ajabu's Alimasi Sana,SOK x n 21 33,08-11-1998,FD RX 13411,151161,42185
25817,F,DK Ajabu's Anika Juani,SOK n 22,08-11-1998,FD LO 98354,151161,42185
25818,F,DK Ajabu's Cheti Sana,SOK n 22,14-05-2000,FD LO 104910,178697,42183
25819,F,DK Ajabu's Chini Sana,SOK n 22,14-05-2000,FD LO 104908,178697,42183
25820,F,DK Ajabu's Choki Sana,SOK n 22,14-05-2000,FD LO 104909,178697,42183
25821,F,DK Ajebu Cats Adriana,MCO gs 23,10-04-2009,(DK)FD LO 178215,64215,50506
25822,M,DK Ajebu Cats Aijo,MCO as 22,10-04-2009,(DK)FD LO 178214,64215,50506
25823,F,DK Ajebu Cats Camelia,MCO fs 23,15-07-2009,FD LO 177088,64215,67408
25824,F,DK Ajebu Cats Cathia,MCO d 23,15-07-2009,FD LO 177087,64215,67408
25825,M,DK Ajebu Cats Charmør,MCO es 22,15-07-2009,FD LO 177086,64215,67408
25826,M,DK Ajebu Cats Domino,MCO a 22,28-07-2010,(DK)FD LO 203285,63153,67408
25827,M,DK Ajebu Cats Don Juan,MCO d 22,28-07-2010,(DK)FD LO 203286,63153,67408
25828,F,DK Ajebu Cats Donna,MCO e 22,28-07-2010,(DK)FD LO 203287,63153,67408
25829,M,DK Ajebu Cats Felix,MCO ns,19-04-2009,FD LO 176476,64215,91849
25830,M,DK Ajebu Cats Filur,MCO ns,19-04-2009,FD LO 176475,64215,91849
25831,M,DK Ajebu Cats Frederik,MCO ns 23,19-04-2009,FD LO 176477,64215,91849
25832,M,DK Ajebu Cats Mars,MCO ns 22,21-08-2010,(DK)FD LO 203288,13479,91849
25833,M,DK Ajebu Cats Pluto,MCO ns 24,21-08-2010,(DK)FD LO 203289,13479,91849
25834,M,DK Ajebu Cats Thor,MCO n 22,22-09-2008,FD LO 176478,59762,91849
25835,F,DK Ajebu Cats Tulle,MCO n 23,22-09-2008,FD LO 176479,59762,91849
25836,F,DK Ajebu Cats Venus,MCO ns 24,21-08-2010,(DK)FD LO 203290,13479,91849
25837,M,DK Ajoemis' Adrian,SBI a,25-12-2007,FD LO 172633,52356,90790
25838,F,DK Ajoemis' Alberte,SBI h,25-12-2007,FD LO 172634,52356,90790
25839,M,DK Ajoemis' Alfred,SBI c,03-02-2011,(DK)FD LO 203456,31288,25841
25840,M,DK Ajoemis' Anit,SBI b,03-02-2011,(DK)FD LO 203455,31288,25841
25841,F,DK Ajoemis' Annabell,SBI b,25-12-2007,FD LO 172635,52356,90790
25842,M,DK Ajoemis' Anton,SBI b,03-02-2011,(DK)FD LO 203457,31288,25841
25843,M,DK Ajoemis' Beethoven,SBI n,30-12-2008,FD LO 174922,39708,90790
25844,M,DK Ajoemis' Elvis,SBI b,04-08-2011,(DK)FD LO 205675,31288,90790
25845,F,DK Ajoemis' Enya,SBI b,04-08-2011,(DK)FD LO 205676,31288,90790
25846,F,DK Ajoemis' Evita,SBI h,04-08-2011,(DK)FD LO 205677,31288,90790
25847,F,DK Akehito Amalie,PER d,11-09-1996,FD LO 87249,62848,62855
25848,F,DK Akehito Amanda,PER f,11-09-1996,FD LO 87250,62848,62855
25849,M,DK Akehito Baby Face,PER n 03,20-05-1997,FD LO 89703,62848,62855
25850,M,DK Akehito Bølle Bob,PER d,20-05-1997,FD LO 89702,62848,62855
25851,M,DK Akehito Cæcar,PER a,15-09-1997,FD RX 12324,62848,29447
25852,F,DK Akehito Dirty Diana,PER d,07-10-1997,FD LO 91708,62848,62855
25853,M,DK Akehito Elmer Emil,PER d,28-05-1998,FD RX 12821,62848,29439
25854,F,DK Akehito Fanny,PER f 03,30-08-1998,FD LO 96684,69615,62855
25855,M,DK Akehito Felix,PER d,30-08-1998,FD LO 96681,69615,62855
25856,F,DK Akehito Fie,PER f,30-08-1998,FD LO 96685,69615,62855
25857,M,DK Akehito Filur,PER a,30-08-1998,FD LO 96682,69615,62855
25858,F,DK Akehito Fregne,PER f 03,30-08-1998,FD LO 96683,69615,62855
25859,F,DK Akehito Gaia,PER e,25-09-1998,FD LO 96886,25850,69616
25860,M,DK Akehito Ghandi,PER d,25-09-1998,FD LO 96885,25850,69616
25861,M,DK Akehito Hannibal,PER d,29-09-1998,FD LO 96686,69615,25848
25862,F,DK Akehito Honey,PER e,29-09-1998,FD LO 96687,69615,25848
25863,M,DK Akehito Iggy,PER e,22-06-1999,FD LO 100046,69615,25847
25864,F,DK Akehito Indira,PER d,22-06-1999,FD LO 100048,69615,25847
25865,M,DK Akehito Indy,PER d,22-06-1999,FD LO 100045,69615,25847
25866,M,DK Akehito Ismay,PER e,22-06-1999,FD LO 100047,69615,25847
25867,F,DK Akehito Jasmin,PER d,26-06-1999,FD LO 100049,69615,25852
25868,F,DK Akehito Josefine,PER d,26-06-1999,FD LO 100050,69615,25852
25869,F,DK Akehito Kraka,PER e,17-07-1999,FD LO 100051,25850,69616
25870,M,DK Akehito Lakrids,PER n,10-06-2000,FD LO 104202,69615,62855
25871,F,DK Akehito Lotus,PER d 03,10-06-2000,FD LO 104204,69615,62855
25872,F,DK Akehito LouLou,PER d,10-06-2000,FD LO 104203,69615,62855
25873,F,DK Akehito Luna,PER e 03,10-06-2000,FD LO 104205,69615,62855
25874,M,DK Akehito Mjauritz,PER d,14-06-2000,FD LO 104207,69615,25847
25875,M,DK Akehito Momo,PER e,14-06-2000,FD LO 104206,69615,25847
25876,M,DK Akehito Napoleon,PER d,09-11-2000,FD LO 106949,69615,25848
25877,F,DK Akehito Naya,PER f,09-11-2000,FD LO 106951,69615,25848
25878,F,DK Akehito Nikita,PER f,09-11-2000,FD LO 106952,69615,25848
25879,F,DK Akehito Nitouche,PER d,09-11-2000,FD LO 106950,69615,25848
25880,F,DK Akehito Ofelia,PER f 03,22-05-2001,FD LO 109053,69615,62855
25881,M,DK Akehito Oliver,PER d,22-05-2001,FD LO 109051,69615,62855
25882,F,DK Akehito Oviri,PER d 03,22-05-2001,FD LO 109052,69615,62855
25883,F,DK Akehito Peace,PER e,30-05-2001,FD LO 109056,69615,25847
25884,F,DK Akehito Penny,PER d,30-05-2001,FD LO 109055,69615,25847
25885,M,DK Akehito Pilgrim,PER d,30-05-2001,FD LO 109054,69615,25847
25886,M,DK Akilipaka Abasi,ABY n,02-12-2010,(DK)FD LO 202077,31571,15638
25887,M,DK Akilipaka Asani,ABY n,02-12-2010,(DK)FD LO 202078,31571,15638
25888,M,DK Akilipaka Bilashi,ABY o,11-11-2011,(DK)FD LO 206586,104835,15638
25889,F,DK Akilipaka Bititi,ABY o,11-11-2011,(DK)FD LO 206588,104835,15638
25890,M,DK Akilipaka Bora,ABY o,11-11-2011,(DK)FD LO 206587,104835,15638
25891,M,DK Akilipaka Cavalleria Rusticana,ABY n,20-08-2012,(DK)FD LO 211969,104808,15638
25892,F,DK Akilipaka Cosi Fan Tutte,ABY n,20-08-2012,(DK)FD LO 211970,104808,15638
25893,M,DK Akilipaka Cyrano De Bergerac,ABY n,20-08-2012,(DK)FD LO 211968,104808,15638
25894,F,DK Akilipaka Delilah,ABY n,23-11-2012,(DK)FD LO 212642,104808,25889
25895,F,DK Akilipaka Dizzy,ABY n,23-11-2012,(DK)FD LO 212643,104808,25889
25896,F,DK Akilipaka Downtown,ABY n,23-11-2012,(DK)FD LO 212644,104808,25889
25897,M,DK Akirabakken's Akantus,MCO n 22,02-05-2005,FD LO 134255,52555,29357
25898,F,DK Akirabakken's Alexis,MCO f 23,02-05-2005,FD LO 134252,52555,29357
25899,F,DK Akirabakken's Amerylis,MCO f 22,02-05-2005,FD LO 134253,52555,29357
25900,F,DK Akirabakken's Ametyst,MCO f 23,02-05-2005,FD LO 134254,52555,29357
25901,M,DK Akirabakken's Androkles,MCO n 22,02-05-2005,FD LO 134256,52555,29357
25902,M,DK Akirabakken's Arco,MCO n 22,02-05-2005,FD LO 134257,52555,29357
25903,M,DK Akirabakken's Atos,MCO n 23,02-05-2005,FD LO 134258,52555,29357
25904,F,DK Akirabakken's Balayca,MCO a 22,05-06-2005,FD LO 135511,63442,109189
25905,F,DK Akirabakken's Banjaluca,MCO n,05-06-2005,FD LO 135509,63442,109189
25906,F,DK Akirabakken's Beauty,MCO n 22,05-06-2005,FD LO 135513,63442,109189
25907,F,DK Akirabakken's Binaya,MCO n,05-06-2005,FD LO 135512,63442,109189
25908,M,DK Akirabakken's Bocelli,MCO a 22,05-06-2005,FD LO 135514,63442,109189
25909,F,DK Akirabakken's Bojana,MCO n 22,05-06-2005,FD LO 135510,63442,109189
25910,M,DK Akirabakken's Caprio,MCO n 22,02-07-2006,FD LO 141437,79820,29357
25911,F,DK Akirabakken's Cassiopeia,MCO n 22,02-07-2006,FD LO 141438,79820,29357
25912,F,DK Akirabakken's Catwalk,MCO n 22,02-07-2006,FD LO 141439,79820,29357
25913,F,DK Akirabakken's Clarissa,MCO n 22,02-07-2006,FD LO 141440,79820,29357
25914,M,DK Akirabakken's Commander In Chief,MCO n 22,02-07-2006,FD LO 141436,79820,29357
25915,M,DK Akirabakken's Da Vinci,MCO a,18-05-2007,FD LO 147693,63442,109189
25916,F,DK Akirabakken's D'Amore,MCO n,18-05-2007,FD LO 147694,63442,109189
25917,F,DK Akirabakken's Dea,MCO n,18-05-2007,FD LO 147696,63442,109189
25918,F,DK Akirabakken's Dee,MCO n,18-05-2007,FD LO 147695,63442,109189
25919,F,DK Akirabakken's D'Lie,MCO n 22,18-05-2007,FD LO 147697,63442,109189
25920,F,DK Akirabakken's Easter,MCO a,21-03-2008,FD LO 170764,77470,109189
25921,F,DK Akirabakken's Easter,MCO a,21-03-2008,FD LO 171050,77470,109189
25922,F,DK Akirabakken's Eirene,MCO a 22,21-03-2008,FD LO 170766,77470,109189
25923,F,DK Akirabakken's Eirene,MCO a 22,21-03-2008,FD LO 171052,77470,109189
25924,F,DK Akirabakken's Elektra,MCO a 22,21-03-2008,FD LO 170765,77470,109189
25925,F,DK Akirabakken's Elektra,MCO a 22,21-03-2008,FD LO 171051,77470,109189
25926,M,DK Akirabakken's Enrico,MCO n 22,21-03-2008,FD LO 170763,77470,109189
25927,M,DK Akirabakken's Enrico,MCO n 22,21-03-2008,FD LO 171049,77470,109189
25928,M,DK Akirabakken's Eske,MCO a 22,21-03-2008,FD LO 170762,77470,109189
25929,M,DK Akirabakken's Eske,MCO a 22,21-03-2008,FD LO 171048,77470,109189
25930,M,DK Akirabakken's Esteban,MCO n,21-03-2008,FD LO 170761,77470,109189
25931,M,DK Akirabakken's Esteban,MCO n,21-03-2008,FD LO 171047,77470,109189
25932,M,DK Akirabakken's Fenris,MCO n,13-12-2008,FD LO 175363,77470,25919
25933,F,DK Akirabakken's Flacon,MCO n 22,13-12-2008,FD LO 175364,77470,25919
25934,F,DK Akirabakken's Flora,MCO n 22,13-12-2008,FD LO 175365,77470,25919
25935,M,DK Akirabakken's Godo,MCO n,18-01-2009,FD LO 175362,77470,25916
25936,F,DK Al Amir's Amanda,PER w 62,25-03-1986,FD LO 43403,13242,192273
25937,F,DK Al Capone's Aletha,PER a 33,20-05-1991,FD LO 63442,18523,105596
25938,M,DK Al Capone's Alfredo,PER a 33,20-05-1991,FD LO 63441,18523,105596
25939,M,DK Al Capone's Ambrosius,PER n 33,20-05-1991,FD LO 63439,18523,105596
25940,M,DK Al Capone's Antonio,PER d 33,20-05-1991,FD LO 63440,18523,105596
25941,M,DK Al Capone's Bambino,PER d,17-06-1991,FD LO 64176,69024,105597
25942,M,DK Al Capone's Belusio,PER d,17-06-1991,FD LO 64177,69024,105597
25943,M,DK Al Capone's Brunico,PER d,17-06-1991,FD LO 64175,69024,105597
25944,F,DK Al Capone's Cecilie,PER f,05-10-1991,FD LO 65634,183053,105596
25945,F,DK Al Capone's Claire,PER n,05-10-1991,FD LO 65633,183053,105596
25946,M,DK Al Kadiz Attila,SBI b 21,23-05-2005,FD LO 134937,41039,40229
25947,F,DK Al Kadiz Aya,SBI b 21,23-05-2005,FD LO 134938,41039,40229
25948,M,DK Al Kadiz' Balthazar,SBI n,05-05-2007,FD LO 147946,322,114259
25949,F,DK Al Kadiz' Beyonce,SBI a,05-05-2007,FD LO 147947,322,114259
25950,F,DK Al Kadiz' Bonita,SBI a,05-05-2007,FD LO 147948,322,114259
25951,M,DK Al Kadiz Dalton,SBI n 21,24-05-2009,FD LO 177626,28760,51292
25952,M,DK Al Kadiz Dirk,SBI n 21,24-05-2009,FD LO 177627,28760,51292
25953,M,DK Al Kadiz Ecco,SBI a,14-09-2009,(DK)FD LO 178298,28760,25949
25954,F,DK Al Kadiz Eliza,SBI n 21,14-09-2009,FD LO 178300,28760,25949
25955,M,DK Al Kadiz Elliott,SBI n,14-09-2009,(DK)FD LO 178299,28760,25949
25956,F,DK Alacoccios Alantja,MCO n 22,06-11-2012,(DK)FD LO 212536,94822,5861
25957,M,DK Alacoccios Anekin Skywalker,MCO n 22,06-11-2012,(DK)FD LO 212534,94822,5861
25958,M,DK Alacoccios Aphiko,MCO n 22,06-11-2012,(DK)FD LO 212533,94822,5861
25959,F,DK Alacoccios Asoka,MCO n 22,06-11-2012,(DK)FD LO 212535,94822,5861
25960,F,DK Alacoccios Banko,MCO n 09 22,21-12-2012,(DK)FD LO 213086,94822,161915
25961,F,DK Alacoccios Binko,MCO n 09 22,21-12-2012,(DK)FD LO 213085,94822,161915
25962,F,DK Alacoccios CC Qi,EXO f 22,21-09-2011,(DK)FD LO 206016,181709,108677
25963,F,DK Alacoccios Cheaper,EXO f,21-09-2011,(DK)FD LO 206018,181709,108677
25964,F,DK Alacoccios Chega,EXO f,21-09-2011,(DK)FD LO 206017,181709,108677
25965,F,DK Alacoccios Coccio,MCO n 22,04-03-2013,(DK)FD LO 213082,23284,112494
25966,F,DK Alacoccios Coffie,MCO n,04-03-2013,(DK)FD LO 213081,23284,112494
25967,M,DK Alacoccios Conan,MCO n 09,04-03-2013,(DK)FD LO 213083,23284,112494
25968,M,DK Alacoccios Connection,MCO n 22,04-03-2013,(DK)FD LO 213084,23284,112494
25969,M,DK Alacoccios Cute Anekin,EXO n,21-09-2011,(DK)FD LO 206015,181709,108677
25970,F,DK Alacoccios Dasha,PER f 03,02-04-2012,(DK)FD LO 209308,49295,125823
25971,M,DK Alacoccios Dragon,PER d 03,02-04-2012,(DK)FD LO 209307,49295,125823
25972,M,DK Alacoccios Dres Daylight,PER d 03,02-04-2012,(DK)FD LO 209306,49295,125823
25973,M,DK Alacoccios Fndi,PER d 03,30-11-2012,(DK)FD LO 212108,186874,125823
25974,M,DK Alacoccios Gauga Charlie,EXO n 22,18-04-2010,(DK)FD LO 158745,108706,108677
25975,M,DK Alacoccios Mao,SBI b 21,04-09-2010,(DK)FD LO 200953,94564,94579
25976,F,DK Alacoccios Mio,SBI b,04-09-2010,(DK)FD LO 200954,94564,94579
25977,M,DK Alacoccios Muggie,SBI e,04-09-2010,(DK)FD LO 200952,94564,94579
25978,F,DK Alacoccios Purple Rain,SBI c,22-03-2010,(DK)FD LO 179067,112219,94583
25979,M,DK Alacoccios Schalo,SBI a,22-03-2010,(DK)FD LO 179066,112219,94583
25980,M,DK Alacoccios Trolderik,PER d 03,30-11-2012,(DK)FD LO 212109,186874,125823
25981,F,DK Ala's Duchess,PER e,03-04-1994,FD LO 75928,21787,149962
25982,M,DK Ala's Olfi,PER d,03-04-1994,FD LO 75926,21787,149962
25983,F,DK Ala's Tess,PER d 03,03-04-1994,FD LO 75927,21787,149962
25984,F,DK Alba Blue GalaThea Von Max,RUS,03-11-2006,FD LO 144557,149266,26001
25985,F,DK Alba Blue Geia Yakoyevna,RUS,25-04-2004,FD LO 127679,125200,26003
25986,F,DK Alba Blue Hurricane Amelia,RUS,18-04-2003,FD LO 120941,48062,88883
25987,M,DK Alba Blue Hurricane Anatol,RUS,18-04-2003,FD LO 120939,48062,88883
25988,M,DK Alba Blue Hurricane Andrew,RUS,18-04-2003,FD LO 120940,48062,88883
25989,F,DK Alba Blue Hurricane Ginger,RUS,18-04-2003,FD LO 120943,48062,88883
25990,F,DK Alba Blue Hurricane Nadine,RUS,18-04-2003,FD LO 120942,48062,88883
25991,M,DK Alba Blue Kejser af Kina,RUS,02-04-2005,FD LO 133467,120078,88883
25992,M,DK Alba Blue Markov Andreyvich,RUS,25-04-2004,FD LO 127677,125200,26003
25993,M,DK Alba Blue MaxLove Silver Arrow,RUS,07-11-2009,(DK)FD LO 158130,149266,26003
25994,F,DK Alba Blue MaxLove Silver Cloud,RUS,07-11-2009,(DK)FD LO 158131,149266,26003
25995,M,DK Alba Blue Pretty Enrique de León,RUS,03-03-2008,FD LO 154425,88888,26001
25996,M,DK Alba Blue Pretty Santiago de León,RUS,03-03-2008,FD LO 154424,88888,26001
25997,F,DK Alba Blue Pretty Teresa de León,RUS,03-03-2008,FD LO 154426,88888,26001
25998,M,DK Alba Blue Prins af Elverhøj,RUS,02-04-2005,FD LO 133466,120078,88883
25999,F,DK Alba Blue Prinsessen på Ærten,RUS,02-04-2005,FD LO 133468,120078,88883
26000,M,DK Alba Blue Sirius Von Max,RUS,03-11-2006,FD LO 144556,149266,26001
26001,F,DK Alba Blue Sofja Vasilyevna,RUS,25-04-2004,FD LO 127678,125200,26003
26002,F,DK Alba Blue Stardust Diva Maris,RUS,06-03-2002,FD LO 114489,48062,88883
26003,F,DK Alba Blue Stardust Dolce Vita,RUS,06-03-2002,FD LO 114487,48062,88883
26004,M,DK Alba Blue Stardust Don Felini,RUS,06-03-2002,FD LO 114491,48062,88883
26005,M,DK Alba Blue Stardust Don Leone,RUS,06-03-2002,FD LO 114490,48062,88883
26006,F,DK Alba Blue Stardust Donna Stella,RUS,06-03-2002,FD LO 114488,48062,88883
