ID,GENDER,NAME,EMS,DOB,REG,SIRE,DAM
4216,F,Amalia's Anabel,EXO g,10-11-1996,FD LO 87735,149663,100132
4217,M,Amalia's Aramis,EXO d 22,01-02-2010,(DK)FD LO 158319,4266,4279
4218,M,Amalia's Armani,EXO es 22 62,02-02-2010,(DK)FD LO 158363,4266,4265
4219,F,Amalia's Athena,EXO g,21-05-2009,FD LO 156755,4266,146709
4220,M,Amalia's Athos,EXO d 22,01-02-2010,(DK)FD LO 158317,4266,4279
4221,F,Amalia's Babette,PER g,10-11-1996,FD LO 87736,149663,100132
4222,F,Amalia's Bibbi,PER a 03,03-06-1990,FD LO 59174,185858,115727
4223,F,Amalia's Chanel,EXO ns 22 62,02-02-2010,(DK)FD LO 158361,4266,4265
4224,M,Amalia's Chano,PER e 03,10-06-1990,FD LO 59176,185858,113041
4225,M,"Amalia's Charlie, JW, DSM",PER a,23-01-2008,FD LO 154027,130069,140332
4226,F,Amalia's Cher,PER g,10-06-1990,FD LO 59171,185858,113041
4227,F,Amalia's Chilie,EXO ds 22 62,07-01-2012,(DK)FD LO 208115,3913,140332
4228,F,Amalia's Chloé,EXO a 22,02-02-2010,(DK)FD LO 158362,4266,4265
4229,M,Amalia's Cladio,EXO e,10-11-1996,FD LO 87737,149663,100132
4230,F,Amalia's Clara,EXO f,18-02-2012,(DK)FD LO 208648,3913,4253
4231,M,Amalia's Dandy,PER n 33,...,FD 13983,,
4232,M,Amalia's Dempsy,EXO n,04-08-1998,FD RX 13028,30038,4216
4233,M,Amalia's Demsie,PER d 03,04-08-1991,FD LO 64225,132596,185866
4234,M,Amalia's Dior,EXO es 22 62,02-02-2010,(DK)FD LO 158364,4266,4265
4235,M,Amalia's Disney,PER d 03,04-08-1991,FD LO 64226,132596,185866
4236,M,Amalia's Dumle,EXO n 22,05-06-2009,FD LO 156853,4266,140331
4237,M,Amalia's Eddie,PER e 03,16-08-1991,FD LO 64419,2734,113041
4238,F,Amalia's Eileen,PER f 03,16-08-1991,FD LO 64418,2734,113041
4239,M,Amalia's Emanuel,PER n,04-08-1998,FD RX 13029,30038,4216
4240,M,Amalia's Eno,PER e,16-08-1991,FD LO 64420,2734,113041
4241,M,Amalia's Famos,PER e 03,17-08-1991,FD LO 64223,132596,4226
4242,M,Amalia's Faro,PER a 03,17-08-1991,FD LO 64221,132596,4226
4243,F,Amalia's Fidji,PER e 03,17-08-1991,FD LO 64224,132596,4226
4244,M,Amalia's Fighter,PER a 03,17-08-1991,FD LO 64222,132596,4226
4245,F,Amalia's Flame,EXO f 22,21-03-2012,(DK)FD LO 208649,3913,116427
4246,M,Amalia's Freud,PER a 03,17-08-1991,FD LO 64220,132596,4226
4247,M,Amalia's Fussie,EXO d,04-08-1998,FD RX 13030,30038,4216
4248,F,Amalia's Gabriella,PER f,10-04-2004,FD LO 126182,4257,111547
4249,M,Amalia's Gay,EXO d,04-08-1998,FD RX 13031,30038,4216
4250,M,Amalia's Herkules,EXO d,09-04-1999,FD LO 99310,57132,100132
4251,M,Amalia's Imani,EXO e,09-04-1999,FD LO 99311,57132,100132
4252,M,Amalia's Jarl,EXO e,09-04-1999,FD LO 99312,57132,100132
4253,F,Amalia's Jasmina,EXO n 22,30-01-2010,(DK)FD LO 158320,130069,140332
4254,M,Amalia's Jonas,PER d 22,30-01-2010,(DK)FD LO 158322,130069,140332
4255,M,Amalia's Kovo,EXO a,17-06-1999,FD LO 100300,4232,4216
4256,F,Amalia's Lina,EXO f,08-01-2009,FD LO 156134,183577,4279
4257,M,Amalia's Lion,EXO d,17-06-1999,FD LO 100301,4232,4216
4258,M,Amalia's Louis,PER e 03,14-11-2004,FD LO 131201,120070,4297
4259,M,Amalia's Lukas,EXO a 22,10-04-2004,FD LO 126184,4257,111547
4260,F,Amalia's Malou,PER e 22,13-07-1995,FD RX 10622,126600,100132
4261,F,Amalia's Malou,PER f 03,14-11-2004,FD LO 131203,120070,4297
4262,F,Amalia's Marabou,EXO n 22,05-06-2009,FD LO 156854,4266,140331
4263,M,Amalia's Marcus,PER e,13-07-1995,FD RX 10621,126600,100132
4264,M,Amalia's Matæus,EXO n,10-04-2004,FD LO 126185,4257,111547
4265,F,Amalia's Melissa,EXO gs 22 62,23-01-2008,FD LO 154028,130069,140332
4266,M,Amalia's Milo,EXO n,03-08-2007,FD LO 152497,140322,90584
4267,F,Amalia's Molly,EXO n,05-06-2009,FD LO 156852,4266,140331
4268,F,Amalia's Monich,EXO g,17-06-1999,FD LO 100302,4232,4216
4269,M,Amalia's Mowgli,EXO e,30-05-2005,FD LO 134138,4257,90584
4270,M,Amalia's Noo-Noo,EXO a,17-06-1999,FD LO 100303,4232,4216
4271,F,Amalia's Oline,EXO f,17-06-1999,FD LO 100304,4232,4216
4272,F,Amalia's Olivia,EXO d 22,18-03-2011,(DK)FD LO 203561,3913,4256
4273,M,Amalia's Oscar Garfield,EXO d 22,08-01-2009,FD LO 156135,183577,4279
4274,M,Amalia's Oskar,EXO ns,23-01-2008,FD LO 154029,130069,140332
4275,F,Amalia's Paprika,EXO d 22,21-03-2012,(DK)FD LO 208650,3913,116427
4276,F,Amalia's Pernille,PER n 33,...,FD 15522,,
4277,M,Amalia's Phortos,EXO d 22,01-02-2010,(DK)FD LO 158318,4266,4279
4278,M,Amalia's Pyrus,EXO d,31-07-2001,FD LO 110933,4257,4216
4279,F,Amalia's Quinie,PER d 22,03-12-2001,FD LO 113106,60541,4216
4280,M,Amalia's Rafael,EXO n,10-04-2004,FD LO 126183,4257,111547
4281,F,Amalia's Ramona,PER a,23-01-2008,FD LO 154031,130069,140332
4282,M,Amalia's Rasmus,PER ds 22 62,30-01-2010,(DK)FD LO 158321,130069,140332
4283,M,Amalia's Remee,PER d 22,08-01-2009,FD LO 156133,183577,4279
4284,M,Amalia's Romani,PER d 22,03-12-2001,FD LO 113107,60541,4216
4285,F,Amalia's Roseanne,EXO e,14-11-2004,FD LO 131202,120070,4297
4286,M,Amalia's Sebastian,EXO n,07-01-2012,(DK)FD LO 208114,3913,140332
4287,F,Amalia's Shenshen,EXO n 22,30-10-2010,(DK)FD LO 201862,183577,140331
4288,F,Amalia's Silke,EXO w 62,07-01-2012,(DK)FD LO 208116,3913,140332
4289,M,Amalia's Sorte Safir,EXO n,03-12-2001,FD LO 113108,60541,4216
4290,M,Amalia's Tin Tin,PER e 03,08-09-2002,FD LO 118668,129961,4268
4291,M,Amalia's Tino,PER ns 22 62,23-01-2008,FD LO 154032,130069,140332
4292,F,Amalia's Tippi,PER e,30-05-2005,FD LO 134137,4257,90584
4293,F,Amalia's Trine,PER a 33,...,FD 18093,,
4294,M,Amalia's Uno,EXO d 03 22,08-09-2002,FD LO 118669,129961,4268
4295,F,Amalia's Vanilla,PER w 62,23-01-2008,FD LO 154030,130069,140332
4296,F,Amalia's Venka,EXO n 03,30-10-2010,(DK)FD LO 201864,183577,140331
4297,F,Amalia's Viktorine,EXO g 03,09-11-2002,FD LO 118414,129961,4216
4298,M,Amalia's Xander,EXO n,09-11-2002,FD LO 118415,129961,4216
4299,F,Amalia's ZaZia,PER n,09-11-2002,FD LO 118416,129961,4216
4300,M,Amalia's Zeus,EXO a,21-05-2009,FD LO 156754,4266,146709
4301,M,Amalia's Zhantee,EXO n 03 22,30-10-2010,(DK)FD LO 201863,183577,140331
4302,M,Amalia's Zulu,EXO n,05-06-2009,FD LO 156851,4266,140331
4303,F,Amalie 06-91,MCO fs 22,20-03-2006,FD LO 145750,115927,115965
4304,F,Amalie 07-25A,BUR a,12-07-2007,FD LO 153102,169851,125820
4305,F,Amalie 09-67,BRI a,04-08-2009,FD LO 157311,30891,122552
4306,F,Amalie 10-80,SBI n,13-07-2010,(DK)FD LO 201398,45754,88323
4307,F,Amalie 87-13,SIA n,...,FD LO 46127,187889,133202
4308,F,Amalie 89-28,SBI a,02-04-1989,FD LO 54603,16034,7600
4309,F,Amalie 90-119,PER n,21-08-1990,FD LO 60348,37061,37062
4310,F,Amalie 91-137,PER n 33,05-08-1991,FD LO 65410,20637,119399
4311,F,Amalie 92-12,MCO g,13-06-1991,FD LO 65782,110813,110833
4312,F,Amalie 93-121,PER f 03,20-05-1993,FD LO 72211,7514,11628
4313,F,Amalie 93-169,BML ns 11,07-06-1993,FD RX REG 1657,126178,184605
4314,F,Amalie 95-83,BUR a,28-04-1995,FD LO 80274,12583,12557
4315,F,Amalie 97-45,MCO f 09 22,03-05-1997,FD LO 90407,81773,81761
4316,F,Amalie 98-111,SBI a,02-07-1998,FD LO 96197,72024,55925
4317,F,Amalie 99-147,PER f 03,04-08-1999,FD LO 101079,84892,156896
4318,F,Amalie 99-8,MCO d 09 22,08-02-1999,FD LO 98530,26481,28277
4319,F,Amalie af Chellsø,PER f,19-07-1993,FD LO 72537,194238,185491
4320,F,Amalie af Fredenslund,ABY o,...,FD LO 41778,137798,12214
4321,F,Amalie af Jurian DK,PER f 03,05-12-1998,FD LO 98128,131082,190085
4322,F,Amalie af Nepali DK,PER a 33,23-06-1991,FD LO 63647,146526,166295
4323,F,Amalie af Rindby,PER f,01-10-1996,FD RX 11636,82666,104892
4324,F,Amalie af Tokkeløkkehus DK,PER g 03,19-09-1997,FD LO 91670,14182,84994
4325,F,Amalie Alver Felis Jubatus,NFO n 09 23,14-05-2003,FD LO 121335,17089,56253
4326,F,Amalie Antoinette af Riget DK,ABY n,06-06-1998,FD LO 95610,124933,157234
4327,F,Amalie Berggren DK,SBI c,13-05-1999,FD LO 100070,40093,71512
4328,F,Amalie Brisit DK,NFO n 09 23,21-04-1998,FD LO 95082,39866,54556
4329,F,Amalie Clotilde Dharma-Kaya,SIA a,...,FD LO 40992,,
4330,F,Amalie d. II af Fredenslund,ABY n,18-09-1999,FD LO 101881,150015,140092
4331,F,Amalie D'Arcadia,MCO ns,06-01-2005,FD LO 135593,161362,1954
4332,F,Amalie de La Val,PER a 33,10-08-1996,FD LO 87054,57130,135386
4333,F,Amalie du Nord,PER f,15-03-1984,FD LO 36724,157771,20990
4334,F,Amalie Noiseless DK,PER n 33,17-08-1995,FD LO 82787,20427,38469
4335,F,Amalie of Famoa DK,BUR c,22-01-1997,FD LO 89038,12414,5581
4336,F,Amalie of White House DK,PER e,23-05-1992,FD LO 68086,167019,12343
4337,F,Amalie Trontebrogård DK,NFO f 09 23,28-04-1997,FD LO 91446,156813,157470
4338,F,Amalie Von Adler DK,MCO f 23,03-05-1990,FD LO 60152,86355,146006
4339,F,Amalie Von Vanderbilt DK,SBI f,07-06-1994,FD LO 79005,131416,87975
4340,F,Amalija Volzhskaya Krasa,SIB ny 23,08-12-2004,(RU)PKKD 090/04-SIB,13989,9432
4341,F,"Amálka Aniger, CZ",EXO f,...,(CZ)CSCH LO 8/1/EXO,,
4342,F,"Amálka z Tichého údolí, CZ",SIB ns 23,...,CSCH LO 48/1/SIB,157450,24506
4343,M,Amamaya's Azath,PER n,...,FD LO 34928,147789,156931
4344,F,Aman Atlantic Crossing,SBI a 21,...,SVERAK LO 170787,181864,165009
4345,M,Aman Kroshka Flak*AP,KBL n 03 22,...,(RU)AB-K-426/KBT/2007,142767,192848
4346,M,Aman Tasmanian Temptation,SBI a 21,14-10-2000,SVERAK LO 170786,181864,165009
4347,F,Amanda,NFO n 09 23,...,SVERAK RX 57960,172,18152
4348,F,Amanda,RAG a 04 21,18-11-1991,TICA SBT 111891 004,24693,134851
4349,F,Amanda,BRI g,04-01-1995,SVERAK LO 128255,168313,173786
4350,F,Amanda,SBI n,03-03-1997,(SE)SVERAK LO 143357,172258,168719
4351,F,Amanda 01-113,ABY os,06-08-2001,FD LO 112133,22129,177949
4352,F,Amanda 01-114,PER d 22,05-11-2001,FD LO 112339,40363,40255
4353,F,Amanda 01-221,SBI a 21,19-09-2001,FD LO 113194,87974,28792
4354,F,Amanda 03-007,PER f 03,05-05-2003,FD LO 121124,163602,62877
4355,F,Amanda 05-28,NFO f 23,12-04-2005,FD LO 133712,82620,158210
4356,F,Amanda 06-90,MCO f 22,20-03-2006,FD LO 145749,115927,115965
4357,F,Amanda 08-02,BUR c,26-09-2007,FD LO 153212,192312,155594
4358,F,Amanda 09-68,BRI a,04-08-2009,FD LO 157312,30891,122552
4359,F,Amanda 11-22,SBI a,03-05-2011,(DK)FD RX 204306,39762,73854
4360,F,Amanda 13-45,EXO n 24,12-08-2013,(DK)FD LO 215603,175707,149452
4361,F,Amanda 84-23,PER n 33,...,FD LO 37689,137010,189592
4362,F,Amanda 90-141,PER a 33,27-09-1990,FD LO 60903,182088,10543
4363,F,Amanda 91-17,PER w 62,04-10-1990,FD LO 61703,142663,164684
4364,F,Amanda 92-1,PER g 03,05-05-1991,FD RX 7728,16268,125803
4365,F,Amanda 92-11,MCO ns,13-06-1991,FD LO 65781,110813,110833
4366,F,Amanda 93-168,BML ns 11,07-06-1993,FD RX REG 1656,126178,184605
4367,F,Amanda 93-63,PER a 03,16-03-1993,FD LO 71106,131867,23969
4368,F,Amanda 94-1,PER d,15-01-1993,FD LO 73981,76873,11828
4369,F,Amanda 94-11,PER n,26-10-1993,FD RX 9332,61080,18131
4370,F,Amanda 97-17,SBI n,20-03-1997,FD LO 89557,168054,112662
4371,F,Amanda 98-158,PER ns 11,09-08-1998,FD LO 98072,125722,189407
4372,F,Amanda 98-83,NFO fs 23,27-07-1998,FD LO 95717,108484,40216
4373,F,Amanda 98-99,NFO f 09,02-08-1998,FD LO 95757,175797,109562
4374,F,Amanda 99-146,PER f,04-08-1999,FD LO 101078,84892,156896
4375,F,Amanda Aby-Katte DK,ABY n,16-11-1990,FD LO 61387,148447,11555
4376,F,Amanda af Fredenslund,ABY n,...,FD LO 28747,3045,136820
4377,F,Amanda af Hjertebjerg DK,NFO f 09,25-07-1996,FD LO 89819,53293,44107
4378,F,Amanda af Jurian DK,PER g 03,07-06-2000,FD LO 104687,131082,52132
4379,F,Amanda af Jurian DK,PER e 01 62,28-07-2008,FD LO 155323,149133,178431
4380,F,Amanda af Kambyses,PER g,15-05-1988,FD LO 51810,149021,142457
4381,F,Amanda af Kambyses,PER w 62,17-07-2003,FD LO 122755,168887,134983
4382,F,Amanda af Kambyses,PER f,19-08-2004,FD LO 130141,180961,22668
4383,F,Amanda af Kenjaba DK,PER a 03,25-03-1993,FD LO 70814,9052,128763
4384,F,Amanda af Mischou,PER n 33,...,FD 19996,13124,135378
4385,F,Amanda af Pilgaard,PER a 33,30-05-1984,FD LO 37262,152556,13025
4386,F,Amanda af Rindby,PER d,01-10-1996,FD RX 11635,82666,104892
4387,F,Amanda af Sehested DK,ABY n,18-05-1992,FD LO 67541,46382,2787
4388,F,Amanda af Stensgård,PER n 33,...,FD LO 22253,13122,119047
4389,F,Amanda af Tokkeløkkehus DK,PER a 03,19-09-1997,FD LO 91668,14182,84994
4390,F,Amanda af Tokkeløkkehus DK,CRX f 03,15-02-2006,FD LO 139089,168437,75004
4391,F,Amanda av Dakina Biral(N),PER e 02 62,15-12-2001,SVERAK LO 184993,187847,131823
4392,F,Amanda Borea Ohion DK,SBI n,13-06-1994,FD LO 76730,179132,7241
4393,F,Amanda by Dannevirke,PER n 33,...,FD LO 33652,13126,20425
4394,F,Amanda d. II af Kambyses,PER a,19-05-1992,FD LO 68317,133336,128237
4395,F,Amanda de La Val,PER a 33,10-08-1996,FD LO 87052,57130,135386
4396,F,Amanda des Lilas Bleus,CHA,...,FFF RX 15926,158949,160629
4397,F,Amanda Design DK,MCO f 23,17-05-1996,FD LO 85370,61746,61727
4398,F,Amanda Down Town DK,MCO a 23,27-08-1994,FD LO 77976,42706,128535
4399,F,Amanda El Digno DK,PER e,28-11-1991,FD LO 69336,185854,58887
4400,F,Amanda Felis Jubatus,NFO w 63,27-09-1999,FD LO 101817,131733,136712
4401,F,Amanda Guhle DK,PER a 23,03-06-1997,FD LO 90526,3318,165469
4402,F,Amanda II af Fredenslund,ABY n,...,FD LO 45570,137798,124273
4403,F,Amanda Joynes Nesbi DK,PER d 22,15-03-2000,FD RX 14176,120070,147397
4404,F,Amanda Joynes Nesbi DK,EXO f,19-01-2008,FD LO 153810,120070,83858
4405,F,Amanda Kiska DK,SBI f,07-06-1990,FD LO 59619,168011,24553
4406,F,Amanda La-Bamba DK,PER g 03,07-07-1991,FD RX 7569,16268,132734
4407,F,Amanda Le Bienvenu DK,PER ds 12,30-05-1986,FD LO 44791,121662,192660
4408,F,Amanda Lear the Tenderly,MCO n 03,...,LOFL 631,184240,191284
4409,F,Amanda Luna De Kitha-Sinh DK,SBI c,13-06-1993,FD LO 72356,189783,135192
4410,F,Amanda Ma-Cat-Ja DK,PER f 33,09-04-1999,FD LO 99765,83853,179760
4411,F,Amanda Mille Fleur DK,PER a,12-08-1990,FD LO 60437,81394,150931
4412,F,Amanda Minkx DK,PER e 03,10-05-1993,FD LO 71560,127504,23728
4413,F,Amanda Noiseless DK,PER g 33,...,FD LO 46802,176054,124984
4414,F,Amanda of Akis,BRI f,...,FD LO 46059,125995,182653
4415,F,Amanda of Amazing Entry DK,SIA n,26-02-1992,FD LO 66992,59625,88096
4416,F,"Amanda of Black""N""White DK",PER n 03,17-06-1992,FD LO 68436,53097,21920
4417,F,Amanda of Bounty DK,RAG a 04,20-04-1999,FD LO 98895,7195,149804
4418,F,Amanda of cloffy lover DK,PER g,27-08-1989,FD LO 57226,150603,143461
4419,F,Amanda of Lancarrow,NFO n 23,31-07-1988,FD LO 52856,128409,133077
4420,F,Amanda of Maine DK,MCO a 22,...,FD LO 44399,145406,145295
4421,F,Amanda of Winsor DK,BRI a 03 24,10-09-2005,FD LO 136571,33309,115381
4422,F,Amanda Réjane DK,PER f,14-03-1999,FD LO 99290,21983,24516
4423,F,Amanda Sensomia DK,SIA b,09-06-1990,FD LO 59751,16023,179754
4424,F,Amanda v. Playpus,SBI a,...,1.DEKZV 019032,,
4425,F,Amanda Vermehr DK,PER a 22,26-07-1998,FD RX 13096,76069,63310
4426,F,Amanda von Candis DK,SBI n 21,31-01-1995,FD LO 79569,117049,110152
4427,F,Amanda von Leerbeck DK,PER g,15-06-1995,FD LO 81745,135315,193404
4428,F,Amanda von Lærke DK,SBI n,31-07-1988,FD LO 52377,70726,7594
4429,F,Amanda von Rauhardt,BRI x n 03 33,...,DKRC 201922 rot,,
4430,F,Amanda Von Vanderbilt DK,SBI f,07-06-1994,FD LO 79004,131416,87975
4431,F,"Amanda z Vinohrad, CZ",BRI g,...,CPKK 103/96/BRI,,
4432,F,Amande de Troia Philan DK,ABY o,26-06-2001,FD LO 111004,137740,181982
4433,M,Amando af Tybjergparken DK,PER d 33,08-08-1994,FD LO 78932,59520,187106
4434,M,Amani Crazy Ragdoll DK,RAG a 03,26-01-1996,FD RX 11177,131726,156917
4435,F,Amani Shakete van Lands End,ABY n,...,GCCF CS 166876,,
4436,F,Amani van Rex Abburkath,DRX ns 22,...,1.DEKZV 083676,1663,10037
4437,F,Amani von Salmanassar,PER f 03,...,DRU 038647,23735,194096
4438,M,Amante d'Amore,BRI ns 22,...,NRR LO 135922,125651,4909
4439,F,Amantis Artemisa,NFO a 09 22,03-09-1995,FD LO 83857,136851,140955
4440,F,Amantra Going Platinum,BEN x ns 24,...,TICA SBT 032043 024,,
4441,F,Amantra Gypsy Rose,BEN n 24,...,TICA SBT 051705 035,4445,135953
4442,M,Amantra Jungle Made of Huntersridge,BEN n 24,...,TICA SBT 111506 021,16373,4441
4443,F,Amantra Keira of Glitteringgold,BEN n 24,...,TICA SBT 062803 028,135600,135953
4444,M,Amantra Legacie Made,BEN n 24,...,TICA SBT 030907 016,,
4445,M,Amantra Lucky Strike,BEN n 24,...,TICA SBT 071203 022,,
4446,M,Amantra Phantom Spirit of Legacie,BEN n 24,...,TICA SBT 031906 030,4448,4441
4447,F,Amantra Queenodenial of Junglekatz,BEN n 24,...,TICA SBT 062803 019,135600,135953
4448,M,Amantra Reigning Comets,BEN n 24,...,TICA SBT 032504 023,180628,4450
4449,M,Amantra Silver Star,BEN x ns 24,...,TICA SBT 080904 035,138719,4440
4450,F,Amantra Stolen Kisses,BEN n 24,...,TICA SBT 063002 041,,
4451,F,Amantra Winter Rose of Legacie,BEN n 22,...,TICA SBT 031906 029,4448,4441
4452,M,Amantra's Jet Stream of Rymar,BEN n 24,20-10-1998,TICA SBT 102098 013,146584,135589
4453,F,Amara af Kildemose,SOK n 22,...,ANFI RX 6210,178697,135935
4454,F,Amara af Rolandska DK,PER f,27-06-1994,FD RX 9707,140172,19385
4455,F,Amarah Forever Amber,BUR b,...,CCCA NSWCFA (N) 117143,,
4456,F,Amaranthe de Lasalle,BRI a,...,FE.L88.BK.044.2,133281,123990
4457,M,Amaranti Sofus,SOM ns,...,(S)SVERAK LO 232413,,
4458,F,Amarella First Curlyhead v. Batu,XLH n 09,...,BPK 122/T EXP,174563,4056
4459,F,Amarella Royal Occasion DK,PER g,15-04-1991,FD LO 64880,75051,76637
4460,F,Amaretta Blue Point Flower,EXO a 21 33,07-06-2001,CFA 7657-1410732 V1002,144747,193398
4461,M,Amaretti de la Cataract*CH,EXO b,...,FFH LO 40373,159223,182135
4462,M,Amaretto 03-013,RAG n 03,30-05-2003,FD RX 121639,125394,11581
4463,M,Amaretto of Tiree DK,BRI a,18-08-1993,FD LO 73380,17866,166669
4464,F,Amarie Silvi-Cola*PL,MCO ns 22,...,SHKRP LO 14580,155836,123095
4465,F,Amarillia vom Blütengarten*A,SBI a 21,03-07-2007,FD LO 149886,158624,194099
4466,M,Amarillo Felis Audax DK,NFO d 23,11-03-2000,FD LO 103365,120197,16360
4467,F,Amarin af Vistoft,PER e,...,FD LO 50521,150608,190206
4468,F,Amarina Felis Audax DK,NFO a 23,08-08-1995,FD LO 82636,185313,130339
4469,M,Amarito van Kattefrats,SOM n,03-04-1983,1.DEKZV RX 071896,,
4470,M,Amarogue It Hadtobeyou,DRX bs 21 32,...,GCCF CS 434736,,
4471,M,Amarogue Jolly Joker,DRX ns 22,...,GCCF CS 074627,120747,132861
4472,M,Amarogue Samson,DRX ds 22,...,SRK RX 14827,135199,132348
4473,F,Amarogue Xadiladora,DRX fs 21,...,GCCF CSSR 162384,,
4474,M,Amarone 13-14,NFO d 23,24-09-2012,(DK)FD LO 213074,64398,40186
4475,M,Amarone du Nord,PER n,10-01-1994,FD LO 74904,129427,14786
4476,M,Amarone Felis Jubatus,NFO n 09 23,06-04-2000,FD LO 103624,125703,412
4477,F,Amaroque Feestje,DRX fs 22,...,XX 1317,,
4478,F,AMaryCoon Aileen,MCO ns 22,06-06-2001,TICA TCC MC 060601 06,16772,156204
4479,M,AMaryCoon Charles Dickens,MCO e 22,24-03-2003,TICA TCC ZBT MC 240303 0,184985,155991
4480,F,AMaryCoon Comic,MCO a,11-03-2003,TICA TCC ZBT MC 110303 0,184985,155990
4481,F,AMaryCoon Funny Fannie,MCO ns 23,09-02-2007,FD LO 149476,13440,21366
4482,F,Amaryll Cute Cat Pawpaws,OSH b,08-10-2000,RCC 010205 Bd. III,164164,4487
4483,M,Amaryll Daddy's Dearest Galvin,SIA x cs,16-10-2000,RCC 010208 Bd.III,164164,4486
4484,F,Amaryll Erinn Betty Bergin,SIA a,...,1.DEKZV 134569,,
4485,F,Amaryll Great Gift Lily White,BAL x bs,07-01-2002,EGCA IRCC 020861 Bd. IV,4483,4482
4486,F,Amaryll Tara Twenty,OSH bs 25,...,RCC 97566 Bd. II,,
4487,F,Amaryll Zooming on Dineen,OSH b,...,RCC 99524 Bd. III,,
4488,F,Amaryllis af Fredenslund,ABY n,27-11-1989,FD LO 57866,18682,142529
4489,F,Amaryllis of CG's happy Cat DK,BUR d,20-04-1999,FD LO 99114,137715,185348
4490,M,Amasis Whirlwind,ABY o,...,CFA 0382-434509,,
4491,M,Amaska Ambassador,CRX d 09,...,SVERAK RX 45352,4492,4496
4492,M,Amaska Bobby Dazzler,CRX d 09,...,GCCF SRNS 218687,21239,4493
4493,F,Amaska Calico Coquette,CRX f 09,...,GCCF NS 148746,4497,4495
4494,M,Amaska Coconut Ice,CRX d 09 22,...,GCCF SRNS 140802,,
4495,F,Amaska Madame Butterfly,CRX f 09,...,GCCF NS 072400,,
4496,F,Amaska Pretty Patch,XSH f 09,...,GCCF CSREF 001209,179584,4498
4497,M,Amaska Toblerone,CRX b 09,...,GCCF SRNS 078328,,
4498,F,Amaska Tykky Dew,CRX f 09,...,GCCF SRNS 218685,21239,4493
4499,F,Amata Serenissima,OSH b 24,...,ANFI LO 60111,157653,193672
4500,F,Ama-Tsu-Kami's Branwyn,OSH n,...,(NL)NCT 2002-4390,,
4501,M,Ama-Tsu-Kami's Elvin,SIA n 21,...,(NL)NCT 2004-4349,133293,4500
4502,F,Amauet 13-23,SPH n,21-03-2013,(DK)FD LO 213901,6360,5131
4503,F,Amaya 93-139,PER e,30-05-1993,FD LO 72038,11132,35199
4504,F,Amaya á Chardani DK,RAG c 21,02-04-2006,SVERAK LO 223167,159317,143972
4505,F,Amaya af Jurian DK,PER f,13-05-1991,FD LO 62722,18981,186382
4506,M,Amaya Celebrity,PER ns 11,...,CCCA FCCV (V) 10818,,
4507,M,Amaze 08-38,SBI a,22-03-2008,FD LO 171046,105725,71435
4508,F,Amazing 09-87,SBI n,20-07-2009,FD LO 176982,176446,104625
4509,F,Amazing Amalie of All Times DK,OCI bs 24,14-04-2001,FD LO 108999,144243,169195
4510,F,Amazing Amazone of Stenius,BUR b,...,FD LO 46188,9171,126631
4511,M,Amazing Aslan The Nature Cat DK,MCO n 22,26-07-1998,FD LO 96400,77556,107379
4512,M,Amazing Breezy van Falwty Towers,MCO n 09 23,...,NPV 9401-0016,,
4513,F,Amazing Diana Liboue DK,PER f,30-04-1996,FD LO 84675,89509,10572
4514,F,Amazing Fallon Lady Be Beauperfield DK,PER ns 12,12-05-2011,(DK)FD LO 204160,155981,23772
4515,F,Amazing Grace of Bounty DK,SIA n,26-08-1994,FD LO 77627,180438,156641
4516,F,Amazing Grace von Gørtz DK,PER ns 12,21-05-1996,FD LO 85081,129584,141644
4517,M,AmazingAstair 07-25,SBI a,08-08-2007,FD LO 147907,125046,101248
4518,M,Amazing-Grace D.J.,PER d 22,07-09-1988,FD LO 63574,177227,4521
4519,F,Amazing-Grace Mardi Grass,PER f,...,1.DEKZV 200529,129308,153695
4520,F,Amazing-Grace Nora-Lee,PER d 22,...,1.DEKZV LO 059280,186870,183467
4521,F,Amazing-Grace Sunrise.II,PER d 22,...,1.DEKZV LO 119700,177227,4520
4522,F,Amazingstar 09-95,MCO f 09,04-05-2009,FD LO 177382,94706,35991
4523,M,Ambar Lundborg DK,BEN n 24,20-05-2008,FD LO 154822,146877,176429
4524,F,Ambaskin Bluebelle,BUR a,...,GCCF CS 563759,187044,4525
4525,F,Ambaskin Little Poppet,BUR b,...,GCCF CS 462778,,
4526,F,Ambassador's Silver Divinity,PER ns 11,...,DRU 18934-1,193262,143004
4527,M,Amber,MCO d 09 22,...,(PL)FPL LO 4540,,
4528,F,Amber 94-93,OSH d,04-05-1994,FD LO 76106,10790,10747
4529,F,Amber af Esju IS*,ABY p,07-02-1999,FD LO 114945,9306,167
4530,F,Amber Ashley Van Eylon Grass,TUV n 63,...,NPV 9509-0465,,
4531,F,Amber of Bloomingdale,BRI a,...,1.DEKZV LO 204862,135950,13530
4532,F,Amber Princess of Tintagel DK,CRX d 24,09-06-1997,FD LO 90697,186470,137382
4533,F,Amber Ready 4 the Sun DK,PER d,29-06-2001,FD LO 110815,110670,110655
4534,F,Amber van de Prinsenhof,PER g,...,NKS 22-181,,
4535,F,AMBER z Kluczwody*PL,BRI g,17-06-2011,(DK)FD LO 210776,134992,121375
4536,F,Amber Zoot Coon Top Queen*CZ,MCO n 09 22,...,(PL)SHKRP LO 6115,,
